Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2017","2017","kg/ha","0.05","Fc","Calculated data"
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2018","2018","kg/ha","0.05","Fc","Calculated data"
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1992","1992","kg/ha","10.35","Fc","Calculated data"
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2002","2002","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2003","2003","kg/ha","0.01","Fc","Calculated data"
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2004","2004","kg/ha","0.01","Fc","Calculated data"
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2005","2005","kg/ha","0.08","Fc","Calculated data"
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2006","2006","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2007","2007","kg/ha","0.02","Fc","Calculated data"
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2008","2008","kg/ha","0.07","Fc","Calculated data"
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2009","2009","kg/ha","0.01","Fc","Calculated data"
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2010","2010","kg/ha","0.01","Fc","Calculated data"
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2011","2011","kg/ha","0.01","Fc","Calculated data"
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2012","2012","kg/ha","1.02","Fc","Calculated data"
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2013","2013","kg/ha","0.08","Fc","Calculated data"
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2014","2014","kg/ha","3.37","Fc","Calculated data"
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2015","2015","kg/ha","0.16","Fc","Calculated data"
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2016","2016","kg/ha","1.81","Fc","Calculated data"
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2017","2017","kg/ha","0.42","Fc","Calculated data"
"EF","Fertilizers indicators","1","Armenia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2018","2018","kg/ha","0.42","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1992","1992","kg/ha","24.82","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1993","1993","kg/ha","16.78","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1994","1994","kg/ha","16.73","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1995","1995","kg/ha","16.7","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1996","1996","kg/ha","8.11","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1997","1997","kg/ha","9.7","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1998","1998","kg/ha","6.31","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1999","1999","kg/ha","6.69","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2000","2000","kg/ha","1.02","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2001","2001","kg/ha","4.8","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2002","2002","kg/ha","7.63","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2003","2003","kg/ha","6.1","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2004","2004","kg/ha","9.52","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2005","2005","kg/ha","8.51","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2006","2006","kg/ha","9.87","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2007","2007","kg/ha","8.07","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2008","2008","kg/ha","14.21","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2009","2009","kg/ha","9.17","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2010","2010","kg/ha","6.07","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2011","2011","kg/ha","10.65","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2012","2012","kg/ha","12.94","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2013","2013","kg/ha","11.78","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2014","2014","kg/ha","17.57","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2015","2015","kg/ha","41.26","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2016","2016","kg/ha","38.65","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2017","2017","kg/ha","30.62","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2018","2018","kg/ha","50.55","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1992","1992","kg/ha","9.93","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1993","1993","kg/ha","7.4","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1997","1997","kg/ha","1.31","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1998","1998","kg/ha","1.36","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2002","2002","kg/ha","0.76","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2003","2003","kg/ha","0.13","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2004","2004","kg/ha","0.17","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2005","2005","kg/ha","1.56","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2006","2006","kg/ha","1.02","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2007","2007","kg/ha","0.64","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2008","2008","kg/ha","2.89","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2009","2009","kg/ha","1.27","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2010","2010","kg/ha","1.01","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2011","2011","kg/ha","1.47","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2012","2012","kg/ha","2.85","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2013","2013","kg/ha","4.65","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2014","2014","kg/ha","8.1","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2015","2015","kg/ha","2.08","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2016","2016","kg/ha","0.22","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2017","2017","kg/ha","0.57","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2018","2018","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1992","1992","kg/ha","2.48","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1993","1993","kg/ha","2.47","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1994","1994","kg/ha","2.46","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1995","1995","kg/ha","2.46","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1997","1997","kg/ha","0.48","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2000","2000","kg/ha","0.97","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2001","2001","kg/ha","0.97","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2002","2002","kg/ha","0.9","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2003","2003","kg/ha","0.58","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2004","2004","kg/ha","0.99","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2005","2005","kg/ha","1.86","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2006","2006","kg/ha","1.02","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2007","2007","kg/ha","0.78","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2008","2008","kg/ha","1.56","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2009","2009","kg/ha","1.52","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2010","2010","kg/ha","1.81","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2011","2011","kg/ha","1.77","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2012","2012","kg/ha","1.21","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2013","2013","kg/ha","1.4","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2014","2014","kg/ha","2.64","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2015","2015","kg/ha","2.07","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2016","2016","kg/ha","0.58","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2017","2017","kg/ha","1.62","Fc","Calculated data"
"EF","Fertilizers indicators","52","Azerbaijan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2018","2018","kg/ha","3.55","Fc","Calculated data"
