Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1963","1963","kg/ha","6.03","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1964","1964","kg/ha","6.95","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1965","1965","kg/ha","8.48","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1966","1966","kg/ha","11.2","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1967","1967","kg/ha","10.9","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1968","1968","kg/ha","12.19","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1969","1969","kg/ha","14.02","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1970","1970","kg/ha","16.11","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1971","1971","kg/ha","17.19","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1972","1972","kg/ha","19.27","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1973","1973","kg/ha","21.02","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1974","1974","kg/ha","18.89","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1975","1975","kg/ha","24.46","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1976","1976","kg/ha","23.93","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1977","1977","kg/ha","31.11","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1978","1978","kg/ha","37.69","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1979","1979","kg/ha","40.97","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1980","1980","kg/ha","45.06","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1981","1981","kg/ha","45.21","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1982","1982","kg/ha","47.16","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1983","1983","kg/ha","52.29","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1984","1984","kg/ha","56.12","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1985","1985","kg/ha","53.95","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1986","1986","kg/ha","56.03","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1987","1987","kg/ha","60.96","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1988","1988","kg/ha","67.8","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1989","1989","kg/ha","69.18","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1990","1990","kg/ha","70.76","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1991","1991","kg/ha","72.29","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1992","1992","kg/ha","70.75","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1993","1993","kg/ha","66.87","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1994","1994","kg/ha","71.63","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1995","1995","kg/ha","81.55","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1996","1996","kg/ha","85.46","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1997","1997","kg/ha","82.96","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1998","1998","kg/ha","85.25","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1999","1999","kg/ha","88.87","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2000","2000","kg/ha","84.32","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2001","2001","kg/ha","84.61","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2002","2002","kg/ha","88.2","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2003","2003","kg/ha","89.7","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2004","2004","kg/ha","93.19","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2005","2005","kg/ha","95.94","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2006","2006","kg/ha","99.39","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2007","2007","kg/ha","101.51","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2008","2008","kg/ha","102.86","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2009","2009","kg/ha","107.47","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2010","2010","kg/ha","108.97","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2011","2011","kg/ha","110.62","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2012","2012","kg/ha","110.18","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2013","2013","kg/ha","111.38","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2014","2014","kg/ha","111.99","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2015","2015","kg/ha","111.51","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2016","2016","kg/ha","110.32","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2017","2017","kg/ha","109.92","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2018","2018","kg/ha","108.32","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1961","1961","kg/ha","2.27","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1962","1962","kg/ha","2.43","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1963","1963","kg/ha","2.94","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1964","1964","kg/ha","3.3","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1965","1965","kg/ha","4","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1966","1966","kg/ha","5.14","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1967","1967","kg/ha","4.89","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1968","1968","kg/ha","4.95","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1969","1969","kg/ha","5.91","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1970","1970","kg/ha","6.35","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1971","1971","kg/ha","7.12","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1972","1972","kg/ha","7.89","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1973","1973","kg/ha","9.46","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1974","1974","kg/ha","8.36","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1975","1975","kg/ha","8.95","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1976","1976","kg/ha","9.44","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1977","1977","kg/ha","11.4","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1978","1978","kg/ha","11.41","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1979","1979","kg/ha","12.93","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1980","1980","kg/ha","14.7","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1981","1981","kg/ha","15.1","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1982","1982","kg/ha","16.64","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1983","1983","kg/ha","18.64","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1984","1984","kg/ha","19.42","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1985","1985","kg/ha","17.53","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1986","1986","kg/ha","18.29","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1987","1987","kg/ha","20.39","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1988","1988","kg/ha","23.54","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1989","1989","kg/ha","24.81","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1990","1990","kg/ha","26.32","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1991","1991","kg/ha","29.16","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1992","1992","kg/ha","27.08","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1993","1993","kg/ha","24.37","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1994","1994","kg/ha","27.05","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1995","1995","kg/ha","30.15","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1996","1996","kg/ha","28.95","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1997","1997","kg/ha","32.61","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1998","1998","kg/ha","32.89","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1999","1999","kg/ha","34.31","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2000","2000","kg/ha","32.92","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2001","2001","kg/ha","33.04","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2002","2002","kg/ha","34.29","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2003","2003","kg/ha","33.99","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2004","2004","kg/ha","36.55","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2005","2005","kg/ha","39.28","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2006","2006","kg/ha","40.95","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2007","2007","kg/ha","38","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2008","2008","kg/ha","37.34","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2009","2009","kg/ha","44.1","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2010","2010","kg/ha","48.71","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2011","2011","kg/ha","47.59","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2012","2012","kg/ha","44.82","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2013","2013","kg/ha","44.49","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2014","2014","kg/ha","44.55","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2015","2015","kg/ha","44.24","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2016","2016","kg/ha","46.58","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2017","2017","kg/ha","40.3","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2018","2018","kg/ha","36.27","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1961","1961","kg/ha","1.64","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1962","1962","kg/ha","1.75","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1963","1963","kg/ha","1.99","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1964","1964","kg/ha","2","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1965","1965","kg/ha","2.2","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1966","1966","kg/ha","2.22","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1967","1967","kg/ha","2.58","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1968","1968","kg/ha","2.65","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1969","1969","kg/ha","2.82","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1970","1970","kg/ha","2.87","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1971","1971","kg/ha","2.87","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1972","1972","kg/ha","3.21","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1973","1973","kg/ha","3.84","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1974","1974","kg/ha","3.88","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1975","1975","kg/ha","3.38","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1976","1976","kg/ha","3.67","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1977","1977","kg/ha","4.13","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1978","1978","kg/ha","4.76","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1979","1979","kg/ha","5.37","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1980","1980","kg/ha","5.15","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1981","1981","kg/ha","5.78","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1982","1982","kg/ha","5.57","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1983","1983","kg/ha","6.43","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1984","1984","kg/ha","6.88","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1985","1985","kg/ha","6.09","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1986","1986","kg/ha","6.84","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1987","1987","kg/ha","8.5","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1988","1988","kg/ha","9.59","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1989","1989","kg/ha","9.08","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1990","1990","kg/ha","10.66","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1991","1991","kg/ha","11.67","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1992","1992","kg/ha","9.45","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1993","1993","kg/ha","8.71","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1994","1994","kg/ha","11.08","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1995","1995","kg/ha","12.03","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1996","1996","kg/ha","11.47","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1997","1997","kg/ha","13.72","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1998","1998","kg/ha","14.13","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1999","1999","kg/ha","14.76","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2000","2000","kg/ha","14.44","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2001","2001","kg/ha","15.85","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2002","2002","kg/ha","16.11","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2003","2003","kg/ha","16.23","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2004","2004","kg/ha","20.05","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2005","2005","kg/ha","23","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2006","2006","kg/ha","21.55","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2007","2007","kg/ha","27.29","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2008","2008","kg/ha","23.87","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2009","2009","kg/ha","19.88","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2010","2010","kg/ha","25.92","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2011","2011","kg/ha","28.34","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2012","2012","kg/ha","27.78","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2013","2013","kg/ha","27.9","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2014","2014","kg/ha","33.1","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2015","2015","kg/ha","33.85","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2016","2016","kg/ha","32.07","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2017","2017","kg/ha","33.58","Fc","Calculated data"
"EF","Fertilizers indicators","5300","Asia","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2018","2018","kg/ha","33.81","Fc","Calculated data"
"EF","Fertilizers indicators","5400","Europe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1961","1961","kg/ha","13.43","Fc","Calculated data"
"EF","Fertilizers indicators","5400","Europe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1962","1962","kg/ha","14.61","Fc","Calculated data"
"EF","Fertilizers indicators","5400","Europe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1963","1963","kg/ha","16.43","Fc","Calculated data"
"EF","Fertilizers indicators","5400","Europe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1964","1964","kg/ha","18.9","Fc","Calculated data"
"EF","Fertilizers indicators","5400","Europe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1965","1965","kg/ha","21.89","Fc","Calculated data"
