Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1976","1976","kg/ha","7.12","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1977","1977","kg/ha","9.22","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1978","1978","kg/ha","9.38","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1979","1979","kg/ha","4.85","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1980","1980","kg/ha","4.53","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1981","1981","kg/ha","10.94","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1982","1982","kg/ha","4.78","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1983","1983","kg/ha","5.19","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1984","1984","kg/ha","4.99","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1985","1985","kg/ha","7.54","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1986","1986","kg/ha","9.51","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1987","1987","kg/ha","10.06","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1988","1988","kg/ha","8.4","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1989","1989","kg/ha","8.51","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1990","1990","kg/ha","7.28","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1991","1991","kg/ha","8.76","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1992","1992","kg/ha","10.78","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1993","1993","kg/ha","10.77","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1994","1994","kg/ha","10.77","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1995","1995","kg/ha","10.34","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1996","1996","kg/ha","10.19","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1997","1997","kg/ha","10.29","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1998","1998","kg/ha","4.01","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1999","1999","kg/ha","3.32","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2000","2000","kg/ha","5.7","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2001","2001","kg/ha","5.78","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2002","2002","kg/ha","6.08","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2003","2003","kg/ha","8.33","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2004","2004","kg/ha","17.77","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2005","2005","kg/ha","16.47","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2006","2006","kg/ha","13.31","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2007","2007","kg/ha","14.35","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2008","2008","kg/ha","13.7","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2009","2009","kg/ha","19.01","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2010","2010","kg/ha","15.97","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2011","2011","kg/ha","11.56","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2012","2012","kg/ha","16.13","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2013","2013","kg/ha","16.53","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2014","2014","kg/ha","17.02","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2015","2015","kg/ha","20.68","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2016","2016","kg/ha","21","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2017","2017","kg/ha","26.36","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2018","2018","kg/ha","31.74","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1966","1966","kg/ha","0.23","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1967","1967","kg/ha","0.21","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1968","1968","kg/ha","0.4","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1969","1969","kg/ha","0.75","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1970","1970","kg/ha","0.91","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1971","1971","kg/ha","1.76","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1972","1972","kg/ha","1.73","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1973","1973","kg/ha","1.19","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1974","1974","kg/ha","1.34","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1975","1975","kg/ha","1.81","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1976","1976","kg/ha","1.13","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1977","1977","kg/ha","1.59","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1978","1978","kg/ha","2.77","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1979","1979","kg/ha","1.67","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1980","1980","kg/ha","1.66","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1981","1981","kg/ha","3.49","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1982","1982","kg/ha","1.94","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1983","1983","kg/ha","2.82","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1984","1984","kg/ha","2.5","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1985","1985","kg/ha","2.42","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1986","1986","kg/ha","2.8","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1987","1987","kg/ha","3.44","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1988","1988","kg/ha","3.66","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1989","1989","kg/ha","4.05","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1990","1990","kg/ha","4.04","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1991","1991","kg/ha","2.96","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1992","1992","kg/ha","3.37","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1993","1993","kg/ha","4.04","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1994","1994","kg/ha","4.04","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1995","1995","kg/ha","3.88","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1996","1996","kg/ha","3.82","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1997","1997","kg/ha","3.81","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1998","1998","kg/ha","3.13","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1999","1999","kg/ha","4.67","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2000","2000","kg/ha","4.85","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2001","2001","kg/ha","4.82","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2002","2002","kg/ha","1.33","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2003","2003","kg/ha","1.33","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2004","2004","kg/ha","1.32","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2005","2005","kg/ha","1.93","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2006","2006","kg/ha","2.47","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2007","2007","kg/ha","4.03","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2008","2008","kg/ha","2.66","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2009","2009","kg/ha","1.02","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2010","2010","kg/ha","2.82","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2011","2011","kg/ha","2.35","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2012","2012","kg/ha","1.41","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2013","2013","kg/ha","0.34","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2014","2014","kg/ha","0.48","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2015","2015","kg/ha","2.02","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2016","2016","kg/ha","1.91","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2017","2017","kg/ha","2.16","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2018","2018","kg/ha","2.86","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1966","1966","kg/ha","0.23","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1967","1967","kg/ha","0.21","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1968","1968","kg/ha","0.4","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1969","1969","kg/ha","0.94","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1970","1970","kg/ha","0.91","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1971","1971","kg/ha","1.76","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1972","1972","kg/ha","1.73","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1973","1973","kg/ha","4.92","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1974","1974","kg/ha","5.03","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1975","1975","kg/ha","1.65","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1976","1976","kg/ha","2.91","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1977","1977","kg/ha","2.86","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1978","1978","kg/ha","2.77","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1979","1979","kg/ha","1.82","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1980","1980","kg/ha","1.96","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1981","1981","kg/ha","3.59","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1982","1982","kg/ha","1.64","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1983","1983","kg/ha","2.08","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1984","1984","kg/ha","2.5","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1985","1985","kg/ha","2.28","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1986","1986","kg/ha","4.62","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1987","1987","kg/ha","6.75","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1988","1988","kg/ha","6.91","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1989","1989","kg/ha","8.38","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1990","1990","kg/ha","5.26","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1991","1991","kg/ha","2.7","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1992","1992","kg/ha","3.1","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1993","1993","kg/ha","2.69","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1994","1994","kg/ha","2.69","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1995","1995","kg/ha","2.58","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1996","1996","kg/ha","2.55","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1997","1997","kg/ha","2.54","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1998","1998","kg/ha","3.13","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1999","1999","kg/ha","3.44","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2000","2000","kg/ha","3.64","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2001","2001","kg/ha","3.61","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2002","2002","kg/ha","0.95","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2003","2003","kg/ha","0.67","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2004","2004","kg/ha","2.2","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2005","2005","kg/ha","2","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2006","2006","kg/ha","1.54","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2007","2007","kg/ha","3.93","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2008","2008","kg/ha","4.86","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2009","2009","kg/ha","11.12","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2010","2010","kg/ha","14.06","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2011","2011","kg/ha","11.73","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2012","2012","kg/ha","14.7","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2013","2013","kg/ha","12.76","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2014","2014","kg/ha","15.1","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2015","2015","kg/ha","8.7","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2016","2016","kg/ha","10.7","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2017","2017","kg/ha","8.46","Fc","Calculated data"
"EF","Fertilizers indicators","168","Papua New Guinea","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2018","2018","kg/ha","9","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1975","1975","kg/ha","0.16","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1976","1976","kg/ha","0.15","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1977","1977","kg/ha","0.14","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1978","1978","kg/ha","0.16","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1979","1979","kg/ha","0.29","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1980","1980","kg/ha","0.62","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1981","1981","kg/ha","1.97","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2002","2002","kg/ha","0.09","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2003","2003","kg/ha","0.17","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2004","2004","kg/ha","0.35","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2005","2005","kg/ha","0.32","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2006","2006","kg/ha","0.25","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2007","2007","kg/ha","0.46","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2008","2008","kg/ha","0.56","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2009","2009","kg/ha","0.37","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2010","2010","kg/ha","0.17","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2011","2011","kg/ha","0.1","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2012","2012","kg/ha","0.01","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2013","2013","kg/ha","0.17","Fc","Calculated data"
"EF","Fertilizers indicators","244","Samoa","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2014","2014","kg/ha","0.12","Fc","Calculated data"
